1,7.239999999997249e-05,5.900000000114147e-06
10,7.950000000001012e-05,3.989999999998162e-05
100,0.00021680000000001698,0.0013011999999998913
1000,0.01465749999999999,0.1483654000000003
10000,1.4524404,19.8873138
